epoch,loss,auroc,average_precision,f1,mcc,balanced_accuracy,threshold,learning_rate
32,0.9971695171302581,0.7532417647194507,0.7581759262391152,0.6552369077306733,0.3767315484381376,0.68571092646746,0.49116936326026917,0.0007
33,0.992157737054978,0.7530104618113131,0.7586498451687882,0.6874298540965208,0.3703572748973468,0.685100312419108,0.3795357048511505,0.0007
34,0.9908867313201168,0.7578380290173021,0.7628566612672635,0.6708784596871239,0.3812468879672613,0.6896462795471845,0.5000613927841187,0.0007
35,0.988303011320681,0.7654234509112439,0.7688184617330819,0.6595208070617906,0.3927917103106065,0.6929027810170152,0.4514946937561035,0.0007
36,0.9840354540022501,0.7605457467175492,0.7659455388732425,0.6597222222222222,0.39408193916902085,0.6934502833300442,0.5920315980911255,0.0007
37,0.9829002670255531,0.7620758058439545,0.7676860731429831,0.7001902690948627,0.3792885228664499,0.6887479785022849,0.36168763041496277,0.0007
38,0.9835512500450793,0.7579632913955319,0.7628650819025122,0.6753864447086801,0.38196306664994134,0.6903981741807007,0.5383716821670532,0.0007
39,0.9841715437341406,0.7606748534654431,0.7664693476072624,0.6437823834196891,0.3845138614442865,0.6868517431653515,0.514308750629425,0.0007
40,0.9781362984075125,0.7713541920288276,0.7777245743318622,0.6998569384835479,0.40630677566069506,0.7031774996732285,0.41621991991996765,0.00049
41,0.9726685052176556,0.7727378447438497,0.7785613837227612,0.6990846681922197,0.4046167852161505,0.7023330198036296,0.43120309710502625,0.00049
42,0.9715551233674627,0.7687401808391491,0.7754037021702108,0.6962496421414257,0.3994988167137644,0.6997717085147662,0.37022942304611206,0.00049
43,0.9730252183106051,0.7668569202498329,0.7732223721268887,0.6575079872204472,0.39897985906495737,0.6949720129888437,0.6058411002159119,0.00049
44,0.9708592636757586,0.7746744459622585,0.7789551076651036,0.6915393654524089,0.405551977229091,0.7024717374756844,0.4925127923488617,0.00049
45,0.9679499693424347,0.7766658294483841,0.7821932249030976,0.6826863832409119,0.41926973486971647,0.7073986175646687,0.506211519241333,0.00049
46,0.9650715523694893,0.7775063047662495,0.7826935523453187,0.6931106471816284,0.4178501844701242,0.7081787042423902,0.4370294511318207,0.00049
47,0.9638343126060493,0.7777722070013661,0.7845015137308895,0.6783302639656231,0.4086771486163612,0.7023596100271412,0.4561885595321655,0.00049
48,0.9641882765245247,0.7786133230475087,0.7863246624342447,0.686144578313253,0.4108949099781724,0.7043458676870478,0.4177281856536865,0.00049
49,0.9642706019691674,0.7814555936860073,0.787938400325658,0.703768115942029,0.42136861323334823,0.7106105884192209,0.5454041957855225,0.00049
50,0.959971834019006,0.7840076144148485,0.7885823552769775,0.7112514351320322,0.43056680405945397,0.7152971954041842,0.49086666107177734,0.00049
51,0.9582320733601788,0.7815475381938125,0.7850465691973856,0.7012910798122066,0.4236771781094187,0.7115476535249026,0.4712490439414978,0.00049
52,0.9570767814854542,0.782791191780225,0.787198565301443,0.6843894899536321,0.4247207791126798,0.709894894933377,0.5902111530303955,0.00049
53,0.9567709066063524,0.7814812228171029,0.7847003252889682,0.6929510155316607,0.41847600009273916,0.7084385195588714,0.5548152327537537,0.00049
54,0.9575823885369971,0.7825060676967869,0.7904309161190279,0.6872705018359853,0.4232985741340833,0.7097651474572058,0.5416925549507141,0.00049
55,0.9640604747706149,0.783868576378655,0.7891390635137713,0.6737044145873321,0.42927744220634745,0.709671601128707,0.5550408363342285,0.00049
56,0.954561050278116,0.7883959623866872,0.7938086074705457,0.6959171237050579,0.4366794893503167,0.7166231825742412,0.407179594039917,0.00049
57,0.9521575395960405,0.7876674543352957,0.793947720105142,0.6904024767801857,0.436896423891788,0.715815544580592,0.516109824180603,0.00049
58,0.9470259900313305,0.7885901030547362,0.7943826242607067,0.7004986799647991,0.4219728145393626,0.7107031736553036,0.38022515177726746,0.00049
59,0.9497014411003235,0.7905190155338164,0.7952321361043551,0.7077732320280538,0.43383537200110894,0.7167074383427179,0.4060114622116089,0.00049
60,0.9531854898575319,0.7877212755105963,0.7927191211903194,0.6957328385899815,0.4459420539646774,0.7203627931652233,0.6020213961601257,0.000343
61,0.9430681263586603,0.7942237064336808,0.7992802306836431,0.7139548349739433,0.44062941575805686,0.7202525879015124,0.40876370668411255,0.000343
62,0.9463048945947823,0.7901057457949003,0.7974854216207325,0.690314620604565,0.43425745419642847,0.7147391210745782,0.618903398513794,0.000343
63,0.9422201146801792,0.7944777551956655,0.7997436594035767,0.6978749615029258,0.4472784538595854,0.7212723069549773,0.5273228287696838,0.000343
64,0.940382575653643,0.7935906668956202,0.7972624511858419,0.7048590281943611,0.44367761953916235,0.7208273211663305,0.6104645133018494,0.000343
65,0.9439687229782702,0.7914503140850015,0.7989396706084672,0.6892479801118707,0.4372678064564363,0.7157598012204592,0.6593360900878906,0.000343
66,0.9368474033462953,0.7944377096783288,0.8008880101404336,0.7149478563151797,0.44289056650317754,0.7213754642076369,0.49592751264572144,0.000343
67,0.9364796894860555,0.79833461906141,0.8039538704171281,0.705775075987842,0.4536128980192331,0.7251515963104302,0.45364660024642944,0.000343
68,0.9346059617029137,0.7993703563218095,0.8021072829500759,0.721057167480609,0.45036032268475795,0.725189719642935,0.35990092158317566,0.000343
69,0.934200285668354,0.795917791999098,0.8037255113888498,0.7015706806282722,0.45414411887257145,0.7246688075534176,0.5444670915603638,0.000343
70,0.9346086421166079,0.7976855613164147,0.8040414362877629,0.7115384615384616,0.4574242742534183,0.7275924506831445,0.49260154366493225,0.000343
71,0.9333945613309561,0.7987896963204255,0.8050195286094195,0.7300613496932515,0.45346887587952595,0.7265265991937075,0.4009098410606384,0.000343
72,0.932839509473747,0.8008606902950169,0.8093123534519581,0.719133996489175,0.45651330381560523,0.728010525884141,0.4345313608646393,0.000343
73,0.9295480744426988,0.7977332955730801,0.8045169189769952,0.7147041593438781,0.4485936539582759,0.7240293607325831,0.5537059903144836,0.000343
74,0.9301964359350473,0.8011778507923246,0.8063680106992015,0.7254788160185722,0.4644027840108587,0.7321031777559646,0.4207855761051178,0.000343
75,0.9327607686261097,0.8043742839861501,0.8105857801940992,0.7303657499291182,0.46210204915877146,0.731064236854178,0.43494275212287903,0.000343
76,0.927813846303756,0.7992835376402234,0.8054412672780311,0.7128129602356407,0.4481250364749707,0.7236580586958361,0.590976893901825,0.000343
77,0.9285634942801602,0.8036295975457544,0.8096483500859869,0.7222222222222222,0.4621733286404631,0.7308502336095299,0.46407341957092285,0.000343
78,0.9280291956112566,0.8059368600726329,0.8110375624753268,0.7183478000598623,0.4680186534170599,0.7330306319374854,0.5233885049819946,0.000343
79,0.9253401785011751,0.8069226205273963,0.81202769605856,0.7286092325786533,0.4775718819338613,0.7384040996358101,0.5343047976493835,0.000343
80,0.9260993873977278,0.8041780609511995,0.8110751850317443,0.7057364341085272,0.46628424061780105,0.7302274457239076,0.5873109698295593,0.00024009999999999998
81,0.9224531409970249,0.8058650985055654,0.8131339597940042,0.7315220566754309,0.4797292118885069,0.7396384626622003,0.5705243349075317,0.00024009999999999998
82,0.9236067752522158,0.8088787639582655,0.8145021321351702,0.729893341020467,0.4695490126035773,0.7347573946450494,0.4558919072151184,0.00024009999999999998
83,0.9184201796610193,0.8111461411498766,0.8188251586841638,0.7292689973995955,0.46952282603958834,0.7347202324049608,0.3992460370063782,0.00024009999999999998
84,0.9176052946402845,0.8120430005561521,0.8173694747050825,0.7233785822021116,0.48213648428193306,0.7397028558540779,0.5005548000335693,0.00024009999999999998
85,0.9168307211504404,0.8099301990614612,0.8160229801789696,0.7206015037593985,0.4751135048388695,0.7363528080557484,0.5149473547935486,0.00024009999999999998
86,0.9163797261963886,0.8128384647125309,0.8197505481461069,0.7337035954399298,0.4842693573129567,0.7418935058344718,0.42507433891296387,0.00024009999999999998
87,0.9152621206748917,0.8125008009103467,0.8188593360909172,0.7302784222737819,0.4734649309419912,0.7366411357805737,0.48117655515670776,0.00024009999999999998
88,0.9182246402803674,0.8091305701712794,0.8154546550249195,0.7228987228987229,0.4722103673610261,0.7354157429500667,0.5954778790473938,0.00024009999999999998
89,0.9150460056033001,0.8145082026034071,0.8223458552022853,0.7303131650957738,0.49982833040598523,0.7480733300698906,0.4941350817680359,0.00024009999999999998
90,0.9130940522295404,0.8110450662641184,0.8184323484006731,0.7396566282015199,0.4772000407314941,0.7385440987644196,0.40760552883148193,0.00024009999999999998
91,0.9134924877360164,0.8114477639864576,0.8197817971808967,0.7315514235909355,0.4768620201706527,0.7383115143997273,0.565666913986206,0.00024009999999999998
92,0.914199793314838,0.8130021707874038,0.8169771286427228,0.7275943396226415,0.4770708895784786,0.7380792503991738,0.48453381657600403,0.00024009999999999998
93,0.9131859670202416,0.8157685151250317,0.8219945579003765,0.7336829836829837,0.48253797747644406,0.7410954787649835,0.4618417024612427,0.00024009999999999998
94,0.911068965692118,0.8120244194361078,0.8200386408230615,0.7353872732507918,0.47975551675799016,0.739870726662754,0.5717316269874573,0.00024009999999999998
95,0.9112088306840643,0.8143925511493384,0.820871162426343,0.7386267307148913,0.47698219755431037,0.7384790648442645,0.48602038621902466,0.00024009999999999998
96,0.9102154301112915,0.8169117345539634,0.8225699262791945,0.7343475716793446,0.4859814173989748,0.7427286951440486,0.47378891706466675,0.00024009999999999998
97,0.9096862646231211,0.8157746020436669,0.8221490698726536,0.7329595750958985,0.4878730559351941,0.7434431071733375,0.43511083722114563,0.00024009999999999998
98,0.9112446559480873,0.8161196342210411,0.8228606617619107,0.732568402471315,0.4855239026660042,0.7423573931073015,0.4810873866081238,0.00024009999999999998
99,0.9109917181323332,0.8181097362506118,0.82458304469165,0.7357122135190021,0.4842242998884723,0.7420142831147596,0.4337053894996643,0.00024009999999999998
100,0.9089766386522347,0.8178133994223193,0.8241163490083209,0.7252415458937198,0.4861841219240225,0.7416702120298015,0.5746838450431824,0.00016806999999999998
101,0.9057133637039537,0.8190464809921549,0.8268096801127627,0.732702542874039,0.48850658214185716,0.7436936319297967,0.48414847254753113,0.00016806999999999998
102,0.9027357641233498,0.8200956735463798,0.8265670930061849,0.7373325567850902,0.4893318558551986,0.7445012699234458,0.47184476256370544,0.00016806999999999998
103,0.9059088116429417,0.8194575081821002,0.825710995584066,0.7135646687697161,0.49201140024772294,0.7415766657013028,0.6038559079170227,0.00016806999999999998
104,0.9032137581861641,0.8194414899751654,0.8262620219298471,0.7438955139125497,0.4897768047321745,0.74491005456442,0.4340127408504486,0.00016806999999999998
105,0.9009440363530653,0.8204708199527913,0.8257189442319143,0.7304347826086957,0.49199732249477,0.7448905123519598,0.5377722978591919,0.00016806999999999998
106,0.90329278149758,0.8220530984338037,0.8276090020746678,0.7284364523011277,0.4977572362224438,0.7469040009636554,0.4948899745941162,0.00016806999999999998
107,0.9007452835280254,0.8195763632775558,0.8264860980162029,0.7413843035041993,0.4944213782364295,0.7471369056924864,0.5176333785057068,0.00016806999999999998
108,0.8997111050299851,0.8225849029040369,0.8292884095523615,0.7400647630261996,0.5002824423958506,0.7497071871772332,0.5041036605834961,0.00016806999999999998
109,0.9001265623603001,0.8227422016961359,0.8294477295918403,0.7359952324195471,0.499045621296545,0.7486676055471692,0.4747408330440521,0.00016806999999999998
110,0.9008186076539587,0.8211640879489263,0.8274383813104178,0.7333135568080689,0.4914646952306604,0.7450577424323583,0.5752803683280945,0.00016806999999999998
111,0.9015865838192553,0.8211708155958388,0.8276536300344437,0.7496463932107497,0.49956902609170795,0.7497821523856877,0.4060729146003723,0.00016806999999999998
112,0.9013434913024366,0.822780965756918,0.8279151957108353,0.7326315789473684,0.4978721837926875,0.7476744767172159,0.5416292548179626,0.00016806999999999998
113,0.9002822193515349,0.8240182120605565,0.8308463769924721,0.7390532544378698,0.5010103850304473,0.7499112591335816,0.4569505751132965,0.00016806999999999998
114,0.8970527809307757,0.822825656554266,0.8294885713908594,0.7436781609195402,0.4950736110212169,0.747545369969322,0.4689342975616455,0.00016806999999999998
115,0.8972767402369335,0.8217577226979274,0.8286319288953867,0.7392449517120281,0.49561984652694313,0.7475357590451611,0.4743700921535492,0.00016806999999999998
116,0.8957175127713077,0.8239172973568678,0.8300704844502914,0.7427753934191702,0.49120921373216947,0.7456337571537313,0.39917874336242676,0.00016806999999999998
117,0.8971430236795341,0.8219861423288167,0.8279738504896179,0.7423758350275922,0.4978169272657632,0.7487887031915956,0.44472140073776245,0.00016806999999999998
118,0.8992949500380749,0.8241335431504866,0.8303066982405887,0.7338301043219077,0.49508396255533743,0.7466816682514013,0.49805718660354614,0.00016806999999999998
119,0.8960303519384928,0.8256610393637824,0.8324053221485583,0.7330701488004859,0.5042877088177151,0.7503562449222284,0.49277955293655396,0.00016806999999999998
120,0.8956018914898716,0.823559450613946,0.8295826588820456,0.75,0.49518372109644715,0.7474252334173115,0.360135018825531,0.00011764899999999998
121,0.8919893014263437,0.8240172509681405,0.8320178104480327,0.7545727545727545,0.49474376180143903,0.7464141641955913,0.3454890549182892,0.00011764899999999998
122,0.8935796091834225,0.8251087315886729,0.8315717044309975,0.7352415026833632,0.49793910433499816,0.7480922315540737,0.5004890561103821,0.00011764899999999998
123,0.8946888085349975,0.8257334416591274,0.8334667265471312,0.749498997995992,0.5047785817618493,0.7524174677905895,0.48812541365623474,0.00011764899999999998
124,0.8903399288175575,0.8253714301824024,0.8328252621440975,0.755495251017639,0.49440621859377837,0.7459502769227615,0.3290891945362091,0.00011764899999999998
125,0.8922804243353955,0.8254377455591122,0.8314691694327276,0.7503510249929795,0.4977245316657923,0.7487707627998288,0.46692466735839844,0.00011764899999999998
126,0.891459102372089,0.8237443007219727,0.830377188374842,0.7445714285714286,0.4940798080285231,0.74707219213647,0.4100815951824188,0.00011764899999999998
127,0.8938057426827021,0.8253611785299644,0.8324392230910322,0.746191434320207,0.5001629811226521,0.750088100138141,0.49858519434928894,0.00011764899999999998
128,0.8909172292454655,0.8248361017066439,0.8313727176481831,0.7451881643205975,0.4979093127344175,0.7489652238320164,0.5319907665252686,0.00011764899999999998
129,0.890928769925512,0.8252189368523839,0.8320986265010986,0.7423887587822015,0.5018586207623165,0.7506445726470535,0.48149368166923523,0.00011764899999999998
130,0.8886245169553412,0.827667159600288,0.8349923492735296,0.7407189157336476,0.502008742247971,0.75054237648681,0.432462215423584,0.00011764899999999998
131,0.8889911454844187,0.8261883587360739,0.8329407828411192,0.750492264416315,0.49875050570428786,0.7493089745528357,0.45287492871284485,0.00011764899999999998
132,0.891837506409151,0.8265984248336029,0.833923893003782,0.7483687943262411,0.49830403320550004,0.7491696161525035,0.46301889419555664,0.00011764899999999998
133,0.890481710673336,0.8287535143946014,0.836593568820699,0.7402326274977632,0.5076120424655629,0.7528992954551862,0.5321738719940186,0.00011764899999999998
134,0.8938931826367436,0.8280682555019337,0.8359155167693768,0.7436123348017621,0.5058922767985305,0.7525747665826885,0.45967897772789,0.00011764899999999998
135,0.8939892568262705,0.8258382007324807,0.8319639187700989,0.7305825242718447,0.4990822449066652,0.7478228053134315,0.6504093408584595,0.00011764899999999998
136,0.8948500497513506,0.8284454842752466,0.8358621343732171,0.7394807520143241,0.5065071814531247,0.7523239214620907,0.4958885908126831,0.00011764899999999998
137,0.8882416820669748,0.8284674292187473,0.8354262934470157,0.7538287010777085,0.509071491488328,0.7545520540467117,0.3911376893520355,0.00011764899999999998
138,0.8868716055130863,0.8290642676091353,0.8362441199728419,0.75,0.5011724747769315,0.7505987605752202,0.4632124900817871,0.00011764899999999998
139,0.8871022598092336,0.8291879281666713,0.8372209927804737,0.7454968041836142,0.5040476497188133,0.751897516793488,0.4598478078842163,0.00011764899999999998
140,0.8897283314222313,0.8291847245252844,0.8368800601032984,0.7523564695801199,0.5093706185403098,0.7547189637629715,0.4855053424835205,8.235429999999999e-05
141,0.8866889285275257,0.8289345201329639,0.8368114725500038,0.7441860465116279,0.5082213857634573,0.7536697712087468,0.5296860933303833,8.235429999999999e-05
142,0.8842746101948152,0.8302566629333565,0.8378023822713556,0.7367157009906935,0.5045824187616422,0.7510988489957224,0.5290914177894592,8.235429999999999e-05
143,0.8846113576467736,0.8306923581619814,0.8388957472193633,0.7494908350305499,0.512550516048756,0.7561199161414831,0.47995075583457947,8.235429999999999e-05
144,0.8859358647740988,0.8302758847816782,0.8380454855386822,0.7498559077809799,0.5086151225671757,0.7542919183660917,0.501808762550354,8.235429999999999e-05
145,0.8838696294580118,0.8297096411665354,0.8368558992992589,0.7467210725735937,0.5080327473918947,0.7538277107291231,0.4956786036491394,8.235429999999999e-05
146,0.8839791000607502,0.8309806858868064,0.8397798359368157,0.752520887352348,0.5137137994817699,0.7568439390949329,0.4818899929523468,8.235429999999999e-05
147,0.8837538330430487,0.8322582980719205,0.8400702260985035,0.7469316189362946,0.5097641460639456,0.7546350283586336,0.47496557235717773,8.235429999999999e-05
148,0.8824976689844246,0.8305943267355408,0.8384008304573113,0.7448920023350847,0.5052157437744448,0.7523892757463844,0.4448353052139282,8.235429999999999e-05
149,0.8827084220317473,0.8302387225415897,0.8383584733357268,0.7531500572737686,0.5121296057832033,0.7560923648255553,0.441994309425354,8.235429999999999e-05
150,0.8829148241793774,0.8310915318787947,0.8391161893887374,0.7582964601769911,0.5074778134564571,0.753271878948488,0.3967697024345398,8.235429999999999e-05
151,0.8812312777023239,0.8323335836445138,0.8391251799487239,0.7554410080183276,0.5166577858500748,0.7583566985578487,0.39356687664985657,8.235429999999999e-05
152,0.8832591073101305,0.8301211489026887,0.8378043829338344,0.7546218487394958,0.505258177827597,0.7524921126349053,0.4016369879245758,8.235429999999999e-05
153,0.8813383876080494,0.8311953298597317,0.8379588239492646,0.7568794326241135,0.5152853366758213,0.7576608676486041,0.4388461709022522,8.235429999999999e-05
154,0.8802989244939812,0.8323957342874204,0.8408170161343191,0.748159057437408,0.5161778919561677,0.7576230646802382,0.4714919924736023,8.235429999999999e-05
155,0.8804220820526522,0.8315922610275743,0.8396927569087602,0.7542397240586375,0.5160128983402733,0.7580132682011682,0.44508519768714905,8.235429999999999e-05
156,0.8825549941704455,0.8319875903747236,0.8398070588110293,0.7463126843657817,0.5133886779309313,0.7561846296974994,0.4809477627277374,8.235429999999999e-05
157,0.8805817611006848,0.8329044725396675,0.839907459403897,0.7548991763703493,0.5118401119548198,0.7559440362293397,0.47743111848831177,8.235429999999999e-05
158,0.8800120128685212,0.8321932641517655,0.8410879652824653,0.7437125748502994,0.5163559421267824,0.7570845325630925,0.5186374187469482,8.235429999999999e-05
159,0.8805151870212402,0.8311078704498682,0.8391959607652061,0.7456037514654161,0.5086815914820723,0.7540224921254495,0.5014204978942871,8.235429999999999e-05
160,0.879371335617749,0.8318062642722223,0.8397109672502386,0.7443762781186094,0.5046603879454704,0.7520922981898144,0.48248225450515747,5.764800999999999e-05
161,0.8792525112150185,0.8327657548676127,0.8400311248970254,0.7464705882352941,0.5121661744178472,0.7556649990645368,0.5153337121009827,5.764800999999999e-05
162,0.8789203851577269,0.8322243394732189,0.8400534059878186,0.7599337748344371,0.5099716677622468,0.7544412080547234,0.40161871910095215,5.764800999999999e-05
163,0.879787464338134,0.8333568267035043,0.8409331739890148,0.7504342790966995,0.5119760452347061,0.7559158441851346,0.4567408263683319,5.764800999999999e-05
164,0.8796726444878252,0.8324204023260999,0.8413018199893436,0.7504342790966995,0.5119760452347061,0.7559158441851346,0.46584412455558777,5.764800999999999e-05
165,0.8775745435172774,0.8335945368944155,0.841834059514651,0.7586009174311926,0.5234229567976726,0.7617346180362448,0.4371926188468933,5.764800999999999e-05
166,0.8773516555387811,0.8343948065128748,0.8427727136425182,0.7482311320754716,0.5167726587535343,0.7578921705567416,0.44383201003074646,5.764800999999999e-05
167,0.8775056184654734,0.833205454647971,0.8418073216702535,0.7526011560693642,0.5153816866071395,0.7576419661644211,0.47704917192459106,5.764800999999999e-05
168,0.8768828638705862,0.8345191077986882,0.8414130325885499,0.7532913566113337,0.5121442480225183,0.7561016553855775,0.41400715708732605,5.764800999999999e-05
169,0.8764727618320879,0.8321311135088586,0.8399091237327565,0.7504332755632582,0.5108563373099589,0.7553869229921497,0.49950850009918213,5.764800999999999e-05
170,0.8788239736872984,0.8344809844661837,0.8423245266714113,0.7544011544011544,0.5182238108380506,0.7590804011471599,0.48264098167419434,5.764800999999999e-05
171,0.8779126428456671,0.8341324282832838,0.8425542598050029,0.7518142235123367,0.5159387229296413,0.7578553286807916,0.500929057598114,5.764800999999999e-05
172,0.8757476202216015,0.834902263308567,0.8434061477884136,0.7535898908673176,0.5143304538323433,0.7571780788915914,0.42443498969078064,5.764800999999999e-05
173,0.875684122244517,0.8351897901230454,0.8437747353053795,0.7531042448743863,0.5159541759007491,0.757938943720991,0.47425612807273865,5.764800999999999e-05
174,0.875972890231504,0.8342759514174192,0.84308169698455,0.7518972562755399,0.5188135131011861,0.7591822769432648,0.4549044370651245,5.764800999999999e-05
175,0.8789925992967613,0.8332530287225672,0.8412547100715386,0.7510891664246296,0.5148076051952761,0.7572799546876963,0.4215332567691803,5.764800999999999e-05
176,0.878053757560301,0.8342464779166593,0.8418688686963954,0.7620900500277932,0.5172133141635098,0.758283014805949,0.40098461508750916,5.764800999999999e-05
177,0.8757748493483387,0.8353591025703456,0.8432450130785273,0.7440047961630696,0.5175673213851444,0.7576320348761216,0.5233954787254333,5.764800999999999e-05
178,0.8764443458562874,0.8349061076782314,0.8424251428067624,0.7503632664922988,0.5136770586827942,0.7567045806946007,0.4516507089138031,5.764800999999999e-05
179,0.876463905515441,0.8350903170579809,0.8436137851855496,0.748751101968851,0.5161116510238265,0.7576602269203268,0.46807029843330383,5.764800999999999e-05
180,0.8749915357813778,0.835923904546864,0.843668702031059,0.7572815533980582,0.5190014729613611,0.7595353182241062,0.4265293478965759,4.035360699999999e-05
181,0.8745820589333653,0.835214938707933,0.8436637153924309,0.7580324139891953,0.5185860161249112,0.7593219557077356,0.4389672577381134,4.035360699999999e-05
182,0.8731139277119234,0.8358812961164178,0.8440057426640393,0.7578589634664401,0.516495994693337,0.7582548227617438,0.40498021245002747,4.035360699999999e-05
183,0.873688848502186,0.8365473331607638,0.8442892043661324,0.757852655625357,0.5201334889721085,0.7601014016571797,0.42872142791748047,4.035360699999999e-05
184,0.8732721180800932,0.8354917333237651,0.8437525333626283,0.7558239861949957,0.519399713586688,0.7597022279403661,0.450340211391449,4.035360699999999e-05
185,0.8716291908518856,0.8360969011817593,0.8440552513249044,0.7560905703640012,0.5183352066268478,0.7591918878674256,0.4543384909629822,4.035360699999999e-05
186,0.872581597193178,0.8361462372591182,0.8438533661902727,0.7550961814527706,0.5171662922003457,0.7585979327542858,0.40299004316329956,4.035360699999999e-05
187,0.871809431168449,0.8352899039163876,0.8431593127044197,0.7544771808203351,0.5187827853085676,0.7593495070236633,0.4523361325263977,4.035360699999999e-05
188,0.8737731091229313,0.8358220287507594,0.8443634402276874,0.7575070821529745,0.5159164214782264,0.7579671357651961,0.4051258862018585,4.035360699999999e-05
189,0.874395791067177,0.8360051168560232,0.8439937850167845,0.7615857063093244,0.5179718700586357,0.7587747737588453,0.38791996240615845,4.035360699999999e-05
190,0.873561766013563,0.8363765790748396,0.8445035937569875,0.7480059084194978,0.5174103817433148,0.7581426953132008,0.44954997301101685,4.035360699999999e-05
191,0.8714445720718478,0.8357448209933338,0.8445907927580172,0.7558739255014326,0.5177758953188826,0.7589134914308999,0.4068753719329834,4.035360699999999e-05
192,0.8742968845798309,0.8366761195445191,0.8444059654636247,0.7491166077738516,0.5178702884364347,0.7584768351098593,0.5112165212631226,4.035360699999999e-05
