epoch,loss,auroc,average_precision,f1,mcc,balanced_accuracy,threshold,learning_rate
19,0.47174188328784694,0.8600764123762997,0.8716618433712462,0.7773279352226721,0.5711405472515119,0.7848327696354753,0.4918692111968994,0.001
20,0.4671599008809501,0.8572322435174746,0.8715279446398213,0.7710914454277286,0.570044084896089,0.7832923086558938,0.4016125500202179,0.0007
21,0.45712545028263724,0.8627848240010022,0.875829556075844,0.7771628313428488,0.5746882788826534,0.7862827257923086,0.5649293065071106,0.0007
22,0.45153477716872514,0.8671705499185769,0.8806472118736337,0.7809021675454013,0.5848883601824942,0.791078228736064,0.5145379900932312,0.0007
23,0.4485112133011903,0.8658017036201928,0.878788559319159,0.7804171494785631,0.5780420775146685,0.7882027433295753,0.5303828716278076,0.0007
24,0.44892839456410344,0.8664195791055995,0.8789997588436834,0.7806004618937644,0.5765896134288129,0.7876186897156457,0.496615469455719,0.0007
25,0.44527185840113737,0.8693282600526119,0.8833079937412244,0.7881332213825917,0.5764749412589747,0.7882362520355757,0.36424389481544495,0.0007
26,0.442885836834462,0.8672648127270449,0.8812472304970006,0.7826343768458358,0.5927318012993215,0.7944929850933233,0.5820897817611694,0.0007
27,0.4429733611598877,0.869375548039584,0.88086844595393,0.7879136690647482,0.5892068321146823,0.7940320055117124,0.6068541407585144,0.0007
28,0.44013132003856226,0.8732425153451084,0.8857122349618078,0.794250281848929,0.5918095031879578,0.7958421019666793,0.470901757478714,0.0007
29,0.4378232558963313,0.8734651759989979,0.8867287063041263,0.7995526977914453,0.598834817834896,0.7994206438682199,0.5341283679008484,0.0007
30,0.4369268753301078,0.87275429036703,0.8865928367950318,0.781981981981982,0.6010426938908128,0.7974051108605787,0.521014928817749,0.0007
31,0.433097776195875,0.876042841037204,0.8886679069027745,0.7992081447963801,0.6031553227406424,0.8014627959413754,0.4135509729385376,0.0007
32,0.43283333082796327,0.8739280345734686,0.8849371854017256,0.7876470588235294,0.6000423837372418,0.7983818739822122,0.5419314503669739,0.0007
33,0.4303231772561196,0.8769853125391457,0.8904240257346822,0.7900376484216624,0.5965328427378125,0.7974345484153826,0.5825217962265015,0.0007
34,0.42857223891358726,0.8718432919954905,0.8856028699944968,0.7867215041128085,0.5976351973772916,0.797254478266316,0.4879470467567444,0.0007
35,0.4280450222032445,0.874271890266817,0.8873250684555904,0.7917383820998278,0.5951106800062147,0.797087561067268,0.44607916474342346,0.0007
36,0.42791291461076225,0.8756166228234998,0.8876984355742936,0.7904157043879908,0.5956616497283368,0.7971323437304272,0.361690491437912,0.0007
37,0.42515989296715967,0.8744228360265565,0.8875674950332454,0.7963323145318144,0.589795386312195,0.7948988475510459,0.4509906470775604,0.0007
38,0.42518052612810914,0.8780921959163221,0.8914975119069057,0.8002247822422028,0.6023303349294996,0.8011361643492421,0.48908352851867676,0.0007
39,0.42242166912460893,0.8755978328949017,0.8892001654647339,0.7880755608028335,0.6027844847962295,0.7995255543028936,0.4528367221355438,0.0007
40,0.4232054940511882,0.8745621946636603,0.8881129040337479,0.7901875901875902,0.5950736910743927,0.7968504948014531,0.5691916346549988,0.00049
41,0.4127967552565201,0.8786212889891017,0.8938292583939766,0.7905727923627685,0.6134632476297062,0.8040758486784417,0.533317506313324,0.00049
42,0.4114105922445862,0.88094074909182,0.8948129087093362,0.7924305144884684,0.6120541530574833,0.8040147814104973,0.4878286123275757,0.00049
43,0.4103867916416221,0.8783818739822122,0.8918193588771336,0.7895196506550218,0.5982138229309685,0.7980308154829012,0.4002090096473694,0.00049
44,0.4087039048581664,0.8777827884254039,0.8917515785876315,0.7861783815711755,0.5994900311262855,0.7978507453338344,0.5108717083930969,0.00049
45,0.4076203752464613,0.8790749091820117,0.892725075163361,0.7936507936507936,0.6112162373982519,0.8039740698985344,0.5626697540283203,0.00049
46,0.4066132528051941,0.879618564449455,0.894042728364294,0.7983894161633592,0.6093418610453839,0.8041012150820493,0.4788544178009033,0.00049
47,0.40564990049565053,0.8800892521608419,0.8942799432291568,0.8010335917312662,0.6136789576854752,0.8063275084554679,0.4650566279888153,0.00049
48,0.4048228606315067,0.879300858073406,0.893952296777768,0.7993206906311916,0.6037571836761224,0.8017487160215457,0.378435879945755,0.00049
49,0.40341333876073243,0.881651634723788,0.8951556289747246,0.8,0.5999663348476428,0.7999843417261681,0.4485364556312561,0.00049
50,0.4031082359151859,0.882894275335087,0.8964865432863514,0.7993119266055045,0.6096374267970375,0.8043586371038457,0.4808819591999054,0.00049
51,0.4020029157696377,0.8825745333834398,0.8961536225988871,0.8016241299303944,0.6196953298325787,0.8089170737817863,0.39300674200057983,0.00049
52,0.4002744631904731,0.8821821370412125,0.8965440788507233,0.7956674473067916,0.6129261764137038,0.8050648252536641,0.48208650946617126,0.00049
53,0.402159689434954,0.8806435550544907,0.8963179423626348,0.7938841517200823,0.6118188915853768,0.8042559188275085,0.47716400027275085,0.00049
54,0.39947278160698135,0.8820034761367906,0.8947531569930285,0.8026128940641863,0.6117822830790135,0.8056905298759864,0.4541737735271454,0.00049
55,0.40004632279839714,0.8793846298384065,0.8936869495328564,0.801115760111576,0.6010316972082889,0.8005236126769385,0.4101160764694214,0.00049
56,0.3985283030548816,0.8844472629337342,0.8979064030507521,0.8022955523672883,0.61587318696301,0.8074426907177752,0.46623021364212036,0.00049
57,0.39712691336692446,0.88242734560942,0.8962048033889635,0.7988286969253294,0.619147935066264,0.8081448077163973,0.5403817892074585,0.00049
58,0.398581143757458,0.8811327195289992,0.8955353180401471,0.7893491124260354,0.6065083388953437,0.8012207190279343,0.43735289573669434,0.00049
59,0.39617521228420566,0.8844099962420142,0.8984919234689319,0.8064337215751525,0.6093744522193434,0.8046780658900163,0.404222697019577,0.00049
60,0.39500815280626117,0.884587561067268,0.8982440524356202,0.8011510791366907,0.6149996882529047,0.8069034197670049,0.4858812689781189,0.000343
61,0.38801726841073386,0.8849320430915697,0.8981956702996448,0.793082886106142,0.6178790106436293,0.8063102843542528,0.5910380482673645,0.000343
62,0.38593827789393853,0.8841873355881247,0.8976743083866856,0.8071266968325792,0.6188308410486186,0.8092975698359013,0.4687979221343994,0.000343
63,0.3847306486567256,0.8852621195039458,0.8999486442659139,0.7986993792491871,0.6238395227042585,0.8098888262557935,0.531367301940918,0.000343
64,0.3848680868063485,0.8843553488663409,0.8981243800981635,0.7966347548592979,0.610183918300068,0.8041622823499938,0.5020120739936829,0.000343
65,0.3848238064801954,0.8850494801453087,0.898892893193971,0.799650043744532,0.6186391473651766,0.8081163096580233,0.45291954278945923,0.000343
66,0.38642101680071167,0.88344074909182,0.8982572082566245,0.8052749719416387,0.6118001149707828,0.8058828134786422,0.4478728473186493,0.000343
67,0.38305309337839694,0.8855745020668921,0.8988183891128737,0.809563994374121,0.6213991187235022,0.8106579606664162,0.4771427810192108,0.000343
68,0.38352492309469827,0.8862263560065138,0.8999640672664824,0.8059276147050441,0.6198390403607349,0.8096323437304271,0.4346573054790497,0.000343
69,0.38321140047096114,0.8836687335588125,0.897382750661085,0.7977919814061593,0.6131486875291517,0.805571526994864,0.44490674138069153,0.000343
70,0.3799879229210954,0.8850292809720657,0.8984335866615953,0.80125284738041,0.6102603977518741,0.804869409996242,0.4364504814147949,0.000343
71,0.38018087044387877,0.885702116998622,0.8991664105913482,0.8092650843580211,0.6279285979339205,0.8135741575848678,0.42964327335357666,0.000343
72,0.38121475762211776,0.8858477389452588,0.8994134967120464,0.8021633931113009,0.6119223384492201,0.8057068144807716,0.42413464188575745,0.000343
73,0.3814377097438865,0.8854042966303395,0.8992749863933565,0.8059360730593608,0.6204979240478941,0.8099223349617939,0.4753184914588928,0.000343
74,0.3787793821060871,0.8840933859451334,0.8984782909027461,0.8013797068123024,0.6148983196797712,0.8068952774646123,0.4546619653701782,0.000343
75,0.3779012081518799,0.8881695477890517,0.9017073119758228,0.8076923076923077,0.6265474305436232,0.812761180007516,0.5473570823669434,0.000343
76,0.37841202057972106,0.8835062006764374,0.8983626786179728,0.8005772005772006,0.6152668335658701,0.8069237755229863,0.45725539326667786,0.000343
77,0.378287094458197,0.8868749217086308,0.900852052040436,0.8051724137931034,0.6221614979384982,0.8105308154829012,0.44003957509994507,0.000343
78,0.37793043122495384,0.884484529625454,0.8990530108235323,0.7973170020414115,0.6141446499581162,0.8058778028310158,0.475577712059021,0.000343
79,0.3785051708192996,0.88431260177878,0.8972880487012256,0.7990708478513356,0.6153305116041078,0.8066867092571715,0.4707261323928833,0.000343
80,0.3756529710757329,0.8855906300889389,0.8997425163135211,0.7901234567901234,0.6179441593176062,0.8055380182888638,0.5754508376121521,0.00024009999999999998
81,0.3702346338903454,0.8866691719904798,0.9010076275128365,0.7976401179941003,0.6207180170445852,0.8084755104597269,0.5833329558372498,0.00024009999999999998
82,0.3686087237259977,0.8865345108355256,0.9010415872337966,0.7987145778556821,0.6177284103228939,0.8075688964048604,0.5234299302101135,0.00024009999999999998
83,0.36816794385255924,0.8863744832769637,0.899771373751303,0.8054763262977752,0.6193374652701947,0.8093586371038457,0.428794801235199,0.00024009999999999998
84,0.3682954278783817,0.8885669547789051,0.9018514496815598,0.8065536073584363,0.6249897805854341,0.811931917825379,0.5646265745162964,0.00024009999999999998
85,0.3687516889325667,0.8875917574846549,0.9017605284702317,0.8090326177864511,0.6166923118467735,0.8083543154202681,0.41424062848091125,0.00024009999999999998
86,0.36772859383885476,0.8854490792934987,0.8998934304847065,0.8079954954954955,0.6186323014106915,0.809265000626331,0.4415479004383087,0.00024009999999999998
87,0.3675568181702915,0.8862157083803082,0.90032202723316,0.8029069767441861,0.6233205720040795,0.8106122385068271,0.4755229353904724,0.00024009999999999998
88,0.3666272168131045,0.8852298634598522,0.8997694697009831,0.7962638645650905,0.612563992426705,0.8050444694976826,0.48582443594932556,0.00024009999999999998
89,0.3673861674060878,0.887293780533634,0.9016470901260815,0.8095104895104895,0.6189935683939431,0.8094979957409495,0.49373912811279297,0.00024009999999999998
90,0.3666463111551334,0.8875807966929726,0.9004642233281122,0.804410911201393,0.625371791968007,0.8117192784667419,0.4894903600215912,0.00024009999999999998
91,0.3631135226184758,0.8870750344482023,0.901187780902206,0.8017673048600884,0.6278235869095147,0.8121029061756232,0.4523550570011139,0.00024009999999999998
92,0.3658556371453268,0.8874160716522611,0.9010571929366278,0.8040697674418604,0.6255666318543817,0.8117314919203307,0.49218082427978516,0.00024009999999999998
93,0.3641472837441484,0.8859009770762871,0.8993340594230648,0.8122246696035242,0.6183840485432311,0.8091021545784793,0.44264739751815796,0.00024009999999999998
94,0.3627740420830653,0.8878134786421146,0.9015735899680326,0.8121883656509695,0.620567363545637,0.8102661906551422,0.4185749888420105,0.00024009999999999998
95,0.3636360228298673,0.8867700112739572,0.9000081873194972,0.8006932409012132,0.6159117938059524,0.8072096956031567,0.48248234391212463,0.00024009999999999998
96,0.36244218581713455,0.8855771639734435,0.9002090584674172,0.8012691087395443,0.6163335897434296,0.8074793310785419,0.4369279742240906,0.00024009999999999998
97,0.363529137067245,0.8866450582487786,0.9012950131554581,0.7996525767226405,0.615022236348302,0.80666635350119,0.47182145714759827,0.00024009999999999998
98,0.3619141571564418,0.8870327571088563,0.900688223042605,0.8130125751776928,0.6174504207013816,0.8084896029061757,0.38023796677589417,0.00024009999999999998
99,0.36330978886389115,0.8888823124138795,0.9024738746463319,0.8070877393541012,0.6234030254642964,0.8113315796066642,0.4524228870868683,0.00024009999999999998
100,0.36176599636229556,0.8865060127771515,0.8997056444422835,0.8042177258478199,0.6164781658794634,0.8079534636101716,0.44299423694610596,0.00016806999999999998
101,0.35725487371680753,0.8872807841663535,0.9011252621402905,0.8064607537546047,0.6183734494586361,0.8090320055117124,0.4831506311893463,0.00016806999999999998
102,0.354605985120324,0.8888477076287111,0.9025571104825733,0.8061311382344593,0.6184688516774267,0.8090442189653013,0.4649095833301544,0.00016806999999999998
103,0.35590522278611275,0.8880621320305649,0.9012594363706128,0.8042297799371249,0.6178001087515027,0.8085334460729049,0.5249078869819641,0.00016806999999999998
104,0.3556492444179641,0.8889042339972442,0.9018171094404159,0.8032501450957632,0.6231263437034275,0.8106000250532381,0.4818769693374634,0.00016806999999999998
105,0.3556240342009376,0.8883045221094827,0.9017833617210209,0.8114317736060521,0.6235125650789822,0.8117487160215457,0.4389961063861847,0.00016806999999999998
106,0.35388429394773174,0.8887329324815231,0.9019171757132558,0.8030083887763957,0.6211056881946453,0.8097381936615307,0.5161384344100952,0.00016806999999999998
107,0.35463687084304174,0.8868905799824628,0.90077220734574,0.8081999438360011,0.6179827962099768,0.8089668670925717,0.4555121660232544,0.00016806999999999998
108,0.3548490460480658,0.8889512088187397,0.9019713962180809,0.8125862544852333,0.6200292550790981,0.8099599148189904,0.4325293004512787,0.00016806999999999998
109,0.35368232420140183,0.8870440310660153,0.8997077324935668,0.8070776255707762,0.6227387900366205,0.8110415883752975,0.42338934540748596,0.00016806999999999998
110,0.35361527321234376,0.888724477013654,0.9022647573326871,0.8080808080808081,0.6298507698097149,0.8141989227107604,0.4886325001716614,0.00016806999999999998
111,0.3523460614456097,0.8869386508831268,0.9002939689629156,0.8112786152987158,0.6217516079133503,0.8108828134786421,0.38567376136779785,0.00016806999999999998
112,0.35286022589410515,0.8868439183264438,0.9002445389634748,0.8102477477477478,0.623110055528715,0.8115035074533383,0.43152278661727905,0.00016806999999999998
113,0.3524263240174792,0.8881983590129023,0.9017288507388765,0.8069487251330905,0.614558320445893,0.8072717023675311,0.4485901892185211,0.00016806999999999998
114,0.3528985511770779,0.886608417888012,0.9005538259125561,0.8048849758591309,0.6162622348062394,0.8079290367029939,0.4351409077644348,0.00016806999999999998
115,0.35287031069190555,0.8873484279093072,0.9007989468991819,0.8101336302895323,0.6183532127867346,0.8091835776024051,0.43332329392433167,0.00016806999999999998
116,0.3531503271807733,0.8871536389828385,0.9005259828887493,0.8084985835694051,0.6222775080037583,0.8109886634097457,0.4021821618080139,0.00016806999999999998
117,0.35171542706238346,0.8874912313666541,0.9010376225379958,0.803122289679098,0.6210470836758852,0.8097341225103345,0.46506303548812866,0.00016806999999999998
118,0.3519282543339265,0.8871144932982588,0.9001623321997897,0.802405498281787,0.6151508766468149,0.8071486283352123,0.44471216201782227,0.00016806999999999998
119,0.35096773105279117,0.8879954277840411,0.9018077784725134,0.8045325779036827,0.6144389528593304,0.8070712764624828,0.45084482431411743,0.00016806999999999998
120,0.35106470363277564,0.8871401728673431,0.9006952335110725,0.803082191780822,0.614895759076078,0.8071242014280345,0.43272510170936584,0.00011764899999999998
