epoch,loss,auroc,average_precision,f1,mcc,balanced_accuracy,threshold,learning_rate
20,0.8771329451033893,0.8569215833646497,0.8724992501763013,0.7769365171811299,0.5740946894821304,0.7860008768633346,0.41224461793899536,0.0007
21,0.865769070493535,0.8634686208192408,0.8773037208831423,0.7809085681426107,0.5751168037879345,0.7870305649505198,0.47934502363204956,0.0007
22,0.8599503272570388,0.8651763121633472,0.8797476543751457,0.779888921368021,0.5818302799034796,0.7896649129399975,0.49957823753356934,0.0007
23,0.858526966562328,0.8638365902542904,0.8779678143638506,0.7869406135660005,0.5766430525303221,0.7882769635475385,0.483108788728714,0.0007
24,0.8555123571373122,0.864916071652261,0.8767126410891006,0.784458309699376,0.5753050313262246,0.7874924840285606,0.550146758556366,0.0007
25,0.8521159549593689,0.871006513841914,0.8862476348444666,0.7802557240559025,0.5920549484619819,0.7937003632719529,0.448559433221817,0.0007
26,0.850330449951809,0.8681297757735187,0.8825029975238863,0.7839399191218949,0.5833746046522208,0.7909805211073532,0.6112101078033447,0.0007
27,0.8494773938452036,0.868782412626832,0.8829290861289253,0.7861832714815872,0.5818623087737663,0.7906172491544532,0.5630487203598022,0.0007
28,0.8466163006264931,0.8709968057121383,0.8859346891232442,0.7742711151187256,0.5870633678645656,0.7904158837529751,0.6512496471405029,0.0007
29,0.8454844638794128,0.8702430164098711,0.8839338536006709,0.7870635374928449,0.5848463601053482,0.7920346361017161,0.5251255035400391,0.0007
30,0.8426818323893766,0.8703626456219467,0.8838159165611867,0.7873791927231382,0.5821517917428953,0.790866528873857,0.49406498670578003,0.0007
31,0.8392524191920847,0.8705511712388826,0.88425979021729,0.7888040712468194,0.5824279543118766,0.791107666290868,0.4127698242664337,0.0007
32,0.8377417604444515,0.8687523487410749,0.8811094406674892,0.7822485207100591,0.5929866290179276,0.7945051985469123,0.5071979761123657,0.0007
33,0.8370294845838907,0.873749530251785,0.8861329970503601,0.7893531768746422,0.5893293303013568,0.7942731429287235,0.590823769569397,0.0007
34,0.8346256620841283,0.8751230740323186,0.8881617948245554,0.799099606077659,0.6007003451285782,0.8003069021671051,0.4648694396018982,0.0007
35,0.8346855763649609,0.8740382688212452,0.8874093671458989,0.7934537246049661,0.5907366541632474,0.79529061756232,0.40144503116607666,0.0007
36,0.8325458863383496,0.8749671176249529,0.8896120925231803,0.7936062815479529,0.5882782185711959,0.7941265814856571,0.40007174015045166,0.0007
37,0.8325960034167553,0.872398847551046,0.8843039730447165,0.789006584597767,0.5887903221074773,0.7939953651509457,0.4986107349395752,0.0007
38,0.833185604030996,0.8790564324188901,0.8901963210085193,0.796652719665272,0.5920779012289034,0.7960465990229237,0.5230106711387634,0.0007
39,0.8310803662000547,0.8713397219090568,0.8850449507822284,0.7920067548550521,0.586717890409801,0.7933136039083051,0.4038410186767578,0.0007
40,0.8279853041318965,0.8751894651133658,0.8869802852701487,0.8009977827050998,0.5981809327130612,0.7990777276713015,0.5111917853355408,0.00049
41,0.8165103150883442,0.8775112739571589,0.891466662957434,0.792507204610951,0.598867166575563,0.7987990103970938,0.4730713367462158,0.00049
42,0.8155231266088088,0.8813412877364399,0.8942195992660584,0.8063087991145546,0.6082576473784743,0.8041021545784792,0.35983073711395264,0.00049
43,0.8135493281584374,0.8787301139922334,0.8929948163418641,0.7988826815642458,0.5971389740693209,0.7985750970812977,0.3584717810153961,0.00049
44,0.8118474690862015,0.8815060127771515,0.8937367201840476,0.8026128940641863,0.6117822830790135,0.8056905298759864,0.47615882754325867,0.00049
45,0.8124593735689197,0.8809911687335588,0.895407033205111,0.8019517795637199,0.6153365547191192,0.8071649129399975,0.5102910995483398,0.00049
46,0.809443697185213,0.8800833020167856,0.8944017034608661,0.7927612375948628,0.6058212279310033,0.8016867092571716,0.45578500628471375,0.00049
47,0.8092537267544635,0.8794932982587998,0.8938623010288866,0.8014602639707947,0.6045506888648742,0.8022513466115495,0.41667401790618896,0.00049
48,0.8086066326611558,0.8781429287235376,0.891710703056514,0.7933409873708381,0.5985202409823632,0.7987705123387198,0.4071619510650635,0.00049
49,0.8063544917770219,0.880173806839534,0.8942196163550404,0.7994244604316547,0.6116354026696583,0.8052245396467493,0.4715559184551239,0.00049
50,0.8061861447975128,0.8795556181886508,0.8947433839510985,0.8047830923248054,0.6071499704325919,0.803579168232494,0.46415627002716064,0.00049
51,0.8049674806727567,0.8800347613679067,0.8936672283790834,0.8011363636363636,0.6089990865695712,0.804293498684705,0.376504123210907,0.00049
52,0.8027455389618162,0.8813749530251784,0.8954617170060142,0.7921083627797408,0.6092078172565758,0.8028670299386196,0.5063140988349915,0.00049
53,0.8051264880902724,0.8820769134410622,0.8952386580767479,0.8027172374752335,0.61047559458769,0.8051064762620569,0.45235612988471985,0.00049
54,0.8010547425353504,0.8825955154703745,0.8958300115371346,0.8023648648648649,0.6074379161156324,0.8036687335588124,0.42059090733528137,0.00049
55,0.8007167984192698,0.8812661280220468,0.8955204548728135,0.7903981264637002,0.602806724865238,0.8000281848928974,0.4789729714393616,0.00049
56,0.7997980602455897,0.8838146686709258,0.897256634439557,0.797752808988764,0.6221941095292107,0.8090514217712639,0.532581090927124,0.00049
57,0.8003199824518996,0.8809899160716522,0.893699149371266,0.7921660333235896,0.6054360489372497,0.8014170737817863,0.509806215763092,0.00049
58,0.8009389305920535,0.8811580859326067,0.8949313228889131,0.8021450747953711,0.6081020081640767,0.8039668670925717,0.3722773790359497,0.00049
59,0.797180446549865,0.8836571464361769,0.895947287058849,0.8,0.6113889810436276,0.805204183890768,0.5415022969245911,0.00049
60,0.7961723905197432,0.8830957973193034,0.8967398699634543,0.7998849913743531,0.6121200889871261,0.8054982462733309,0.47024866938591003,0.000343
61,0.7888172198953496,0.8853119128147312,0.8985676907979866,0.7987201861547412,0.615524977979175,0.8066989227107604,0.541586697101593,0.000343
62,0.7871116314446239,0.8836997369409996,0.8972285860215043,0.800680464984406,0.6072059193642318,0.8034398095953903,0.4833301901817322,0.000343
63,0.7863285976423184,0.8853927095077039,0.8990549019146536,0.8054350968488002,0.6255355078941601,0.8119726293373418,0.5264222621917725,0.000343
64,0.7864984978975406,0.8862564198922712,0.9000490390609331,0.8087791495198903,0.6100622630490461,0.8048784917950644,0.43125343322753906,0.000343
65,0.7850965012612922,0.8844571276462483,0.8984200619180676,0.798723897911833,0.6140822044009188,0.8061189402480271,0.46523749828338623,0.000343
66,0.7867981439556326,0.88572372541651,0.8999428187823693,0.8005797101449276,0.6173882300421277,0.8077937492170864,0.562288761138916,0.000343
67,0.7849615945019731,0.8866087310534887,0.9006416235179595,0.7969393761035903,0.6181306040715328,0.8073399724414381,0.529319167137146,0.000343
68,0.784191286587573,0.8869870349492672,0.9012421795664219,0.8024263431542461,0.619277709925304,0.8088885757234122,0.4960691034793854,0.000343
69,0.7848302584519207,0.8866463109106852,0.9012823618440577,0.8035408338092519,0.6160568240224298,0.8076878992859826,0.429212749004364,0.000343
70,0.7829824988221079,0.8859717524740072,0.899810762858085,0.7951234017246506,0.6202579916360482,0.807691030940749,0.48605772852897644,0.000343
71,0.7815803866500172,0.8862442064386822,0.8999593448061505,0.7986955232730507,0.6254219590593697,0.8104688087185268,0.5008097290992737,0.000343
72,0.7819631232419023,0.8865996492546662,0.9001763129835267,0.802433371958285,0.6206944674875042,0.8094685581861456,0.5198550224304199,0.000343
73,0.7810086559348741,0.8873086558937744,0.9005874551948462,0.8099829835507657,0.6256994712073366,0.8126756858323938,0.5059781074523926,0.000343
74,0.7805032627009019,0.8868340536139296,0.90102166391577,0.8081328751431844,0.6263589637907907,0.8127448954027308,0.5129367113113403,0.000343
75,0.7789942274984735,0.8874342352499061,0.9011832558627665,0.8015046296296297,0.6183296806552548,0.8083411624702492,0.4921092092990875,0.000343
76,0.777840543338366,0.8860190404609796,0.9000529032737455,0.7987012987012987,0.6230566026262725,0.809598835024427,0.5267510414123535,0.000343
77,0.7796195384048326,0.8864126894651134,0.9000857624140287,0.8028490028490028,0.6136584410700457,0.8065523612676939,0.441699743270874,0.000343
78,0.7780678832744272,0.8855781034698735,0.8993656060858483,0.7987051206592113,0.6215072139366716,0.8090188525616937,0.45695585012435913,0.000343
79,0.777927979560306,0.8857591131153701,0.8982095476452111,0.8110803324099723,0.6183287305238089,0.8091469372416384,0.4571989178657532,0.000343
80,0.7768162929751053,0.8850926969810847,0.8994377254829924,0.7992947399353512,0.6218658931632155,0.8092884880370788,0.514761209487915,0.00024009999999999998
81,0.7704467938150137,0.8887658148565701,0.9029995837196926,0.8022202746129127,0.6244722128330347,0.8109266566453714,0.5050603151321411,0.00024009999999999998
82,0.7688660592018491,0.8895055117123889,0.9027694883321847,0.7959060806742926,0.6286390095201626,0.8108524364274082,0.6075661182403564,0.00024009999999999998
83,0.7683345528530553,0.8869541525742202,0.9004210783456011,0.7926757235676314,0.6118801191423864,0.8040066391081047,0.4993078112602234,0.00024009999999999998
84,0.7678983018365105,0.8881404233997243,0.9016934532818759,0.8008118295158017,0.6179803437229254,0.8080755981460603,0.611798882484436,0.00024009999999999998
85,0.7667276545262953,0.8883229988726042,0.9022162904091645,0.7996464348850914,0.6239256416748398,0.8101462482775899,0.5197944045066833,0.00024009999999999998
86,0.7668104156348151,0.8898158586997368,0.9037899319619455,0.8001191540065534,0.630709064036324,0.8127398847551046,0.5405215620994568,0.00024009999999999998
87,0.7657962505433479,0.8875892521608417,0.901894701968428,0.8012857977790766,0.6228227073220763,0.8100892521608418,0.48043641448020935,0.00024009999999999998
88,0.7669635413892226,0.8887276086684205,0.9019174624080661,0.805111821086262,0.6271526188010984,0.812564825253664,0.5556213855743408,0.00024009999999999998
89,0.7652492691460945,0.8889472942502818,0.9021504354634996,0.8086907449209932,0.6209644490675157,0.8104005386446198,0.49141791462898254,0.00024009999999999998
90,0.7653566969791891,0.8892778404108731,0.9019783511449291,0.8044533257208107,0.6177171041613897,0.8085253037705123,0.5145090818405151,0.00024009999999999998
91,0.765506694733978,0.8882205937617437,0.9023062284249441,0.7909502262443439,0.6205533583849565,0.8066694851559564,0.49823811650276184,0.00024009999999999998
92,0.7666993169613908,0.8897782788425406,0.9032548360788883,0.8113207547169812,0.6194491943194438,0.8097187774019792,0.47486504912376404,0.00024009999999999998
93,0.764213698877255,0.8911167480896907,0.9046767548389798,0.803961549665016,0.626364822653765,0.8120255543028937,0.5545944571495056,0.00024009999999999998
94,0.7624928691752151,0.8904813353375923,0.9045798124200052,0.8039731229915279,0.6278441140881051,0.812605536765627,0.501061737537384,0.00024009999999999998
95,0.7645530246835106,0.888511837655017,0.9015958598369715,0.7997637330183107,0.6253965787963145,0.810722159589127,0.5117971897125244,0.00024009999999999998
96,0.763546582837228,0.8883320806714268,0.9021074089381305,0.8104717752931552,0.6113834696591954,0.8053933358386571,0.37118035554885864,0.00024009999999999998
97,0.7628957937299375,0.8886499436302142,0.9035937370710039,0.8027090694935218,0.6294699149904286,0.8129403106601528,0.48991185426712036,0.00024009999999999998
98,0.7618225488226646,0.8887993235625705,0.9023509900790649,0.8024193548387096,0.6178816431103193,0.8083085932606789,0.45995593070983887,0.00024009999999999998
99,0.763470521148583,0.8886649755730928,0.902844252362016,0.8066686165545481,0.6336131834394986,0.8154118126017788,0.510208010673523,0.00024009999999999998
100,0.7611773912285715,0.8906394839032946,0.9037326844392722,0.8081679608858211,0.628404815598672,0.8136148690968308,0.4942675530910492,0.00016806999999999998
101,0.7561264089040206,0.890120725291244,0.9032210608139114,0.8053379750507688,0.6270240347375629,0.8125566829512714,0.5598943829536438,0.00016806999999999998
102,0.7547584037420527,0.8895377677564825,0.9037888945085455,0.8004708652148322,0.6248838238018104,0.8106977326819491,0.5404736995697021,0.00016806999999999998
103,0.7559807925053666,0.8895006576475009,0.9032490211166251,0.7979033197437391,0.61453524359035,0.8061474383064011,0.546389639377594,0.00016806999999999998
104,0.7545891559384689,0.8899426907177752,0.9045168986746613,0.8034985422740525,0.6259075057918994,0.8117518476763121,0.49993908405303955,0.00016806999999999998
105,0.7541896299149834,0.8891325316297134,0.9032846114636963,0.8012933568489125,0.6258447486134158,0.8112492170863084,0.5039615035057068,0.00016806999999999998
106,0.754208889799137,0.8913271952899913,0.9040770413847703,0.8043854587420658,0.6225309248616654,0.8105593135412752,0.5610252618789673,0.00016806999999999998
107,0.7537368834611199,0.8901941625955154,0.9031797294669753,0.804177545691906,0.6247786858792301,0.8114374295377678,0.5598626732826233,0.00016806999999999998
108,0.7541877008811617,0.890387385694601,0.9034418012408262,0.8068965517241379,0.6255252045930311,0.8122096956031567,0.5276272892951965,0.00016806999999999998
109,0.7544306488207747,0.8908493047726419,0.9044026995017669,0.8011922503725782,0.6330676347323929,0.8138632093198046,0.5572637319564819,0.00016806999999999998
110,0.7510472899876817,0.8906711136164348,0.9043406312308133,0.8052098408104197,0.6256542477192116,0.8119807716397345,0.531155526638031,0.00016806999999999998
111,0.752451723304468,0.8899019792058125,0.9036827184448315,0.7971403038427167,0.6250660096382324,0.8099417512213454,0.5116474628448486,0.00016806999999999998
112,0.753194264223277,0.8908549417512215,0.9044815805768349,0.8,0.6236758387841486,0.8101340348240009,0.544605016708374,0.00016806999999999998
113,0.7524376638366972,0.8894726293373417,0.9032116358682734,0.8002360578341694,0.6258286892401892,0.8109958662157084,0.5264597535133362,0.00016806999999999998
114,0.7516821392961809,0.8906081673556308,0.9046618654953098,0.8023529411764706,0.6281774492692737,0.8123725416510084,0.5129109025001526,0.00016806999999999998
115,0.7514385630785826,0.8892947513466116,0.9033577791337993,0.7982326951399117,0.6210691445878735,0.808745145935112,0.5049721598625183,0.00016806999999999998
116,0.7515825788022036,0.8909604785168483,0.904961713237699,0.8015357353809806,0.6287756937097965,0.8124010397093825,0.5493884086608887,0.00016806999999999998
117,0.750766255035552,0.892525053238131,0.9058279589935934,0.8013029315960912,0.6297452636964992,0.8126991732431417,0.5371679067611694,0.00016806999999999998
118,0.7500282072167748,0.890887197795315,0.9045223391731199,0.7969834087481147,0.631877544491708,0.8122657522234749,0.6064555048942566,0.00016806999999999998
119,0.7501001512080017,0.8917834773894525,0.9055533671912852,0.8105625717566016,0.6321528684558751,0.8155593135412753,0.5232490301132202,0.00016806999999999998
120,0.750199075603106,0.8910982713265689,0.9048709135614781,0.8022432113341205,0.6298139752362869,0.812956595264938,0.5234388709068298,0.00011764899999999998
