epoch,loss,auroc,average_precision,f1,mcc,balanced_accuracy,threshold,learning_rate
59,0.5406857419677568,0.8000751597143931,0.8047165855375326,0.7306088407005839,0.45772898923812433,0.7288669673055242,0.4172036647796631,0.00049
60,0.5385727606284215,0.7997525992734561,0.8035100562377178,0.7301850317591826,0.4532292640386295,0.7265796066641613,0.5252148509025574,0.000343
61,0.5341516382414588,0.8016535137166478,0.8045731010331304,0.7399612295762946,0.47449597989757847,0.7372328698484278,0.47929656505584717,0.000343
62,0.5312938409937068,0.8051283978454216,0.8095838262088451,0.7435966567808034,0.4684318134767511,0.7336756231992985,0.49647238850593567,0.000343
63,0.531199561791202,0.8029335776024051,0.805162284870516,0.7310499719258844,0.4640654549359244,0.7320161593385945,0.49069082736968994,0.000343
64,0.5317826054797732,0.8018019541525743,0.8070863112916304,0.735071488645921,0.47130415777738444,0.7356435550544909,0.4589867889881134,0.000343
65,0.531433570396829,0.8008201803833146,0.8052972334323489,0.7343921139101862,0.4572408803556068,0.7284751972942503,0.46591904759407043,0.000343
66,0.5304380235212224,0.8059003507453337,0.8110866570920793,0.7317073170731707,0.47115652223859306,0.7354472003006389,0.48637303709983826,0.000343
67,0.5296649799550741,0.8046090129024177,0.8114683424136567,0.7148736037624926,0.4604300448727169,0.7289840911937868,0.5430877208709717,0.000343
68,0.5295910586419684,0.8064781410497306,0.8113099395095474,0.7439252336448599,0.46453472773635945,0.7313638356507579,0.4517533481121063,0.000343
69,0.5293016841942463,0.8040113365902544,0.809789389654904,0.7459344174886697,0.46802379380977405,0.7330305023174246,0.3822002708911896,0.000343
70,0.5262634386836179,0.8065745960165353,0.8133318370081548,0.7271682940838599,0.4696340172109557,0.7344175122134535,0.46791595220565796,0.000343
71,0.5270416924422588,0.8090987097582363,0.8130193166990134,0.7302405498281787,0.47392897863272,0.7366356632844795,0.51018226146698,0.000343
72,0.5271673588819106,0.8057876111737442,0.8098152024833387,0.7238762405137186,0.4732135261822039,0.7356507578604534,0.5085057616233826,0.000343
73,0.5273217941017796,0.8096433045221094,0.8155742552726643,0.7433825578155475,0.484616065292207,0.7423142928723538,0.46917837858200073,0.000343
74,0.5245476981280576,0.8119528999123137,0.817424293921198,0.7375604208131931,0.4841612513978656,0.7419012276086684,0.4723062217235565,0.000343
75,0.5248124020592593,0.8082450206689213,0.8119309724928676,0.7377095765842568,0.48413214980610647,0.7418971564574721,0.5731295943260193,0.000343
76,0.5233915438116427,0.8102489665539272,0.8164231005282423,0.745270085001371,0.48017348083296196,0.739957722660654,0.4846869111061096,0.000343
77,0.5245168946135352,0.8112592383815609,0.8179322675498323,0.7358649789029535,0.47475728808980244,0.7373468620819241,0.4606294631958008,0.000343
78,0.5242607518882448,0.8105507014906677,0.8148661191075677,0.7360953461975028,0.480142346870756,0.73992828510585,0.48140648007392883,0.000343
79,0.5235666539631117,0.806682011775022,0.8117365604167026,0.7275337352856732,0.47017508046113693,0.7346952899912313,0.5179012417793274,0.000343
80,0.5222577914210484,0.8118053989728172,0.8178379402552668,0.7484463658470684,0.47954046962433505,0.7392881748716023,0.3899691700935364,0.00024009999999999998
81,0.5181420055582794,0.8119641738694726,0.8166275019891084,0.7381018647369886,0.47340990810751465,0.7367098835024427,0.47530049085617065,0.00024009999999999998
82,0.5180589569136352,0.8147369409996241,0.8205744757758353,0.7466373867691463,0.48351417386157636,0.741644745083302,0.5065876245498657,0.00024009999999999998
83,0.5169544457559794,0.8152248528122259,0.8211411900633512,0.7357245337159254,0.4858312153009207,0.7425259927345609,0.47773477435112,0.00024009999999999998
84,0.5162052375895839,0.8144951772516598,0.8191238811800057,0.7430323299888517,0.48406029671485495,0.742036515094576,0.5576615333557129,0.00024009999999999998
85,0.5168408856951219,0.8157562946260805,0.821316880627668,0.7349884526558892,0.4879607388604373,0.7434081798822498,0.5300374031066895,0.00024009999999999998
86,0.5144611544329414,0.8143245020668921,0.818309677827269,0.741113909879653,0.48245725704207004,0.7412276086684204,0.49216049909591675,0.00024009999999999998
87,0.5162244911340785,0.8141898409119378,0.819747862808147,0.7482993197278912,0.48261273364116175,0.7410199799574095,0.43627801537513733,0.00024009999999999998
88,0.5147430848767222,0.812253538769886,0.817000962189477,0.7383753501400561,0.47743976157297735,0.7387153952148315,0.4862815737724304,0.00024009999999999998
89,0.5147006484433624,0.8155231429287235,0.8205458537044027,0.7323217864300029,0.4778335521354068,0.738592321182513,0.5239165425300598,0.00024009999999999998
90,0.514474045685224,0.8149088688462984,0.8200967892223338,0.739424703891709,0.48323918704810725,0.7415623825629463,0.5209347009658813,0.00024009999999999998
91,0.5134747803922202,0.8174373669046724,0.8250795146568517,0.749378281293175,0.49240715212024766,0.7461706125516723,0.3816998302936554,0.00024009999999999998
92,0.5153394500256533,0.8168971564574721,0.824092042002201,0.7496511303377058,0.49807212136387286,0.7490420268069649,0.4429897964000702,0.00024009999999999998
93,0.5148546997879893,0.8156980458474258,0.8228756261783128,0.7474857298178853,0.48040955602507407,0.7398925842415132,0.45552337169647217,0.00024009999999999998
94,0.5134105110026259,0.8175726543905799,0.8252055842565817,0.7479270315091211,0.48960788448763387,0.7447735813603908,0.43416154384613037,0.00024009999999999998
95,0.5127175314051967,0.817078792433922,0.8222821084035733,0.7428249859313449,0.48875887676301105,0.7443442314919203,0.4728972017765045,0.00024009999999999998
96,0.5140622662858034,0.8200699924840287,0.8273226965682199,0.7471296555586671,0.49478188749802987,0.7473875735938871,0.4186815321445465,0.00024009999999999998
97,0.5127718035672342,0.8177846674182637,0.8239893690136665,0.7399553571428571,0.4784810603766309,0.7392465238632093,0.46332451701164246,0.00024009999999999998
98,0.5121767519719558,0.8167712639358637,0.824563623480582,0.7454445057979017,0.48401465015262163,0.7419673055242391,0.44073861837387085,0.00024009999999999998
99,0.5135181078142959,0.8185475385193537,0.8252324692129764,0.7504782727521181,0.4892049240131945,0.744410309407491,0.4319705069065094,0.00024009999999999998
100,0.5116884429341045,0.8197644995615683,0.8263622222337775,0.752233956133225,0.48841004720876197,0.7437814731304021,0.4412540793418884,0.00016806999999999998
101,0.5086854001873767,0.8182268570712765,0.8234430750196542,0.7460850111856824,0.4919529604075285,0.7459783289490167,0.5306001305580139,0.00016806999999999998
102,0.5083014596527661,0.8199235876237003,0.8272554965395762,0.7518549051937345,0.4946947106476458,0.7472491544532132,0.45630595088005066,0.00016806999999999998
103,0.5083287303182287,0.820351997995741,0.8272090007241774,0.7527875985858037,0.49159671763267315,0.745492922460228,0.47404807806015015,0.00016806999999999998
104,0.5068198564512355,0.8188979706877114,0.8254193306060662,0.7510869565217392,0.4877042592897373,0.743528122259802,0.45785635709762573,0.00016806999999999998
105,0.5079280443148869,0.8200729675560566,0.8272393242968908,0.742873271239063,0.4905478701668166,0.7452060628836277,0.4979308843612671,0.00016806999999999998
106,0.5068805933472651,0.8197012401352876,0.8270115360169227,0.7425853385562395,0.48524927971940374,0.7426246398597018,0.5317251682281494,0.00016806999999999998
107,0.5078134345960902,0.8194954904171364,0.8277431560587678,0.7503425596053713,0.49026278254030614,0.7449902918702243,0.4779921770095825,0.00016806999999999998
108,0.5065160896147696,0.8185606914693724,0.8247695023396345,0.7458471760797342,0.48624854961404207,0.7431069146937241,0.5186195373535156,0.00016806999999999998
109,0.5065215795817479,0.8208302016785669,0.8272206781015521,0.7288285629979345,0.4895635846069517,0.7432810346987349,0.5278109908103943,0.00016806999999999998
110,0.5070417899023705,0.8216472504071151,0.8278882250292814,0.7485380116959064,0.49468187313353434,0.7473468620819241,0.47323793172836304,0.00016806999999999998
111,0.5053508450567841,0.8211252035575598,0.8284490592228635,0.7384172661870504,0.4927639787282849,0.7459041087310534,0.5060644149780273,0.00016806999999999998
112,0.5054876496848719,0.8213043342101967,0.828361661375719,0.7399077277970012,0.49684383550804984,0.7478770512338719,0.49648913741111755,0.00016806999999999998
113,0.5068480505739481,0.819460415883753,0.8265948935122667,0.7451307735114079,0.48739720544983484,0.7437031817612427,0.47726336121559143,0.00016806999999999998
114,0.5051994679225368,0.821590254290367,0.8285380724856943,0.7533170863796371,0.4906524432592424,0.7449007265439058,0.43725135922431946,0.00016806999999999998
115,0.5044189286871885,0.8195105223600151,0.827158258375611,0.7561569688768606,0.49628365337711505,0.7476947889264687,0.434074729681015,0.00016806999999999998
116,0.5052496273640847,0.8228704747588627,0.8298486895356686,0.7401211421978656,0.4974274700925486,0.748158900162846,0.4784770607948303,0.00016806999999999998
117,0.5049605688920789,0.8226506325942629,0.8282980069453344,0.7445421037709101,0.49634025446256125,0.7480367656269573,0.5060940384864807,0.00016806999999999998
118,0.5038521996075306,0.8190044469497682,0.8271404730284038,0.7399601253204215,0.4898534095628753,0.7447115745960166,0.45984920859336853,0.00016806999999999998
119,0.502821882723814,0.821764061129901,0.8290991263816374,0.7374749498997996,0.4879205312237768,0.7436289615432794,0.5257976055145264,0.00016806999999999998
120,0.503792607523575,0.8211912814731303,0.8297345166195176,0.7453874538745388,0.49863502789607506,0.7491641613428536,0.4504946768283844,0.00011764899999999998
