epoch,loss,auroc,average_precision,f1,mcc,balanced_accuracy,threshold,learning_rate
23,0.6825332572598182,0.9344298873149597,0.9441630584044463,0.8517536103743,0.7236687739079489,0.8596859151893484,0.6780622601509094,0.0007
24,0.6813887694400703,0.9327416286700797,0.9433868555019763,0.8505002942907592,0.7205826504571918,0.858262224984337,0.5945056676864624,0.0007
25,0.6769130074097487,0.931637027858001,0.9415581560450195,0.8556149732620321,0.7125401139268766,0.8562358103704526,0.5816879272460938,0.0007
26,0.6774629661423004,0.9315147496511289,0.941792730500279,0.8510020331106594,0.7156734565114734,0.8566778082702928,0.6221166849136353,0.0007
27,0.6735391230164411,0.9290975490152823,0.940473504599845,0.8476744186046512,0.7096010099637468,0.8536019440974292,0.5633901357650757,0.0007
28,0.6732903736794066,0.9310697578261204,0.9417084586652489,0.8580281690140845,0.7176427783902872,0.8587743437631181,0.481449693441391,0.0007
29,0.6706162246163496,0.9303077250832943,0.9409017312000972,0.8486784780714494,0.711167344587732,0.8544320492440811,0.5899011492729187,0.0007
30,0.6675473045922087,0.9329571912821942,0.9429840401204823,0.861188228761799,0.7193235129974018,0.8596882788144813,0.47771579027175903,0.0007
31,0.6665722875300044,0.9302264163787246,0.940938632017857,0.8473483738646352,0.7124982659581302,0.8545525941258558,0.6402610540390015,0.0007
32,0.6628216635919141,0.931236157035472,0.9413211349248225,0.8523836875358989,0.7136841841065372,0.8562403800457093,0.6035780310630798,0.0007
33,0.6648555428919916,0.9312955628138105,0.9413789107898981,0.8569790770994554,0.7218990877311748,0.8604230510807754,0.5162616968154907,0.0007
34,0.6624036891731674,0.9292065909214104,0.9401020100655786,0.8513169073916738,0.7062067658043769,0.8529555714111031,0.5366019606590271,0.0007
35,0.6597014924961174,0.9299840660151046,0.9407485327725993,0.8543417366946778,0.7083705463260922,0.8542024624561784,0.5372355580329895,0.0007
36,0.6595831998807942,0.9262523746553833,0.9375142871195403,0.8541666666666666,0.7097487363509173,0.8548362291417961,0.4873988628387451,0.0007
37,0.6574071851557124,0.9283260617719247,0.9396844632879604,0.8497438816163916,0.7049079231424477,0.8521817205426127,0.5429902672767639,0.0007
38,0.6584038830802826,0.9293471478293098,0.9406435449562167,0.8503755054881571,0.7121205009725536,0.8551978637871199,0.6108678579330444,0.0007
39,0.6573243700339647,0.927882172971978,0.9392544799968516,0.8503670242800677,0.7031831001960748,0.8515077722297368,0.563497006893158,0.0007
40,0.6531543464003923,0.9278460882949502,0.938623040812189,0.8465729853742472,0.7017184097568078,0.8503251717882747,0.5235053896903992,0.00049
41,0.6405630881438951,0.9298523333077011,0.9405209185266177,0.8549063461000839,0.7088522534986398,0.8544550551953741,0.5225905179977417,0.00049
42,0.6399946669618527,0.9302116043278922,0.9410694976456401,0.8503891611415394,0.7113073862070536,0.8548890167697627,0.6123825311660767,0.00049
43,0.6376963443384913,0.928567151535474,0.939651959206159,0.8491491202768965,0.7091269889712216,0.8537741735821085,0.6487910747528076,0.00049
